ID,Field,latitude,longitude,year,Crop,planting_date,obs_planting_delta
ID_32.0_-97.0,Field_32.0_-97.0,32,-97,2021,Corn,3/20/2021,114
ID_32.0_-96.75,Field_32.0_-96.75,32,-96.75,2021,Corn,3/21/2021,113
ID_32.0_-96.25,Field_32.0_-96.25,32,-96.25,2021,Corn,3/20/2021,112
ID_32.0_-96.0,Field_32.0_-96.0,32,-96,2021,Corn,3/20/2021,112
ID_32.25_-96.5,Field_32.25_-96.5,32.25,-96.5,2021,Corn,3/21/2021,113
ID_30.75_-93.75,Field_30.75_-93.75,30.75,-93.75,2021,Corn,4/10/2021,105
ID_31.0_-93.75,Field_31.0_-93.75,31,-93.75,2021,Corn,4/10/2021,106
ID_32.0_-100.5,Field_32.0_-100.5,32,-100.5,2021,Corn,4/7/2021,89
ID_32.0_-100.25,Field_32.0_-100.25,32,-100.25,2021,Corn,4/7/2021,89
ID_27.75_-98.0,Field_27.75_-98.0,27.75,-98,2021,Corn,3/1/2021,99
ID_27.75_-97.75,Field_27.75_-97.75,27.75,-97.75,2021,Corn,3/1/2021,100
ID_27.75_-97.25,Field_27.75_-97.25,27.75,-97.25,2021,Corn,3/6/2021,103
ID_36.25_-101.25,Field_36.25_-101.25,36.25,-101.25,2021,Corn,5/16/2021,99
ID_36.25_-101.0,Field_36.25_-101.0,36.25,-101,2021,Corn,5/16/2021,99
ID_36.5_-101.25,Field_36.5_-101.25,36.5,-101.25,2021,Corn,5/16/2021,98
ID_36.5_-101.0,Field_36.5_-101.0,36.5,-101,2021,Corn,5/16/2021,98
ID_36.5_-100.75,Field_36.5_-100.75,36.5,-100.75,2021,Corn,5/17/2021,98
ID_35.25_-103.0,Field_35.25_-103.0,35.25,-103,2021,Corn,5/28/2021,94
ID_35.25_-102.75,Field_35.25_-102.75,35.25,-102.75,2021,Corn,5/28/2021,95
ID_35.25_-102.5,Field_35.25_-102.5,35.25,-102.5,2021,Corn,5/29/2021,95
ID_33.0_-98.25,Field_33.0_-98.25,33,-98.25,2021,Corn,4/10/2021,110
ID_32.0_-94.0,Field_32.0_-94.0,32,-94,2021,Corn,4/10/2021,108
ID_32.25_-94.5,Field_32.25_-94.5,32.25,-94.5,2021,Corn,4/11/2021,108
ID_32.25_-94.25,Field_32.25_-94.25,32.25,-94.25,2021,Corn,4/11/2021,107
ID_32.25_-94.0,Field_32.25_-94.0,32.25,-94,2021,Corn,4/10/2021,108
ID_32.75_-98.0,Field_32.75_-98.0,32.75,-98,2021,Corn,4/9/2021,111
ID_32.75_-97.75,Field_32.75_-97.75,32.75,-97.75,2021,Corn,4/9/2021,111
ID_32.75_-97.5,Field_32.75_-97.5,32.75,-97.5,2021,Corn,4/9/2021,111
ID_33.0_-98.0,Field_33.0_-98.0,33,-98,2021,Corn,4/10/2021,111
ID_33.0_-97.75,Field_33.0_-97.75,33,-97.75,2021,Corn,4/10/2021,111
ID_33.0_-97.5,Field_33.0_-97.5,33,-97.5,2021,Corn,4/10/2021,111
ID_34.75_-103.0,Field_34.75_-103.0,34.75,-103,2021,Corn,5/23/2021,103
ID_34.75_-102.75,Field_34.75_-102.75,34.75,-102.75,2021,Corn,5/23/2021,102
ID_30.25_-103.0,Field_30.25_-103.0,30.25,-103,2021,Corn,4/10/2021,119
ID_30.25_-102.75,Field_30.25_-102.75,30.25,-102.75,2021,Corn,4/10/2021,118
ID_30.25_-102.5,Field_30.25_-102.5,30.25,-102.5,2021,Corn,4/9/2021,110
ID_30.5_-103.25,Field_30.5_-103.25,30.5,-103.25,2021,Corn,4/10/2021,112
ID_30.5_-102.5,Field_30.5_-102.5,30.5,-102.5,2021,Corn,4/10/2021,112
ID_30.75_-103.25,Field_30.75_-103.25,30.75,-103.25,2021,Corn,4/8/2021,105
ID_30.75_-102.5,Field_30.75_-102.5,30.75,-102.5,2021,Corn,4/9/2021,107
ID_30.75_-102.25,Field_30.75_-102.25,30.75,-102.25,2021,Corn,4/9/2021,107
ID_30.75_-102.0,Field_30.75_-102.0,30.75,-102,2021,Corn,4/9/2021,107
ID_31.0_-103.25,Field_31.0_-103.25,31,-103.25,2021,Corn,4/8/2021,100
ID_31.0_-102.5,Field_31.0_-102.5,31,-102.5,2021,Corn,4/8/2021,103
ID_31.25_-103.0,Field_31.25_-103.0,31.25,-103,2021,Corn,4/8/2021,99
ID_31.25_-102.75,Field_31.25_-102.75,31.25,-102.75,2021,Corn,4/8/2021,100
ID_31.25_-102.5,Field_31.25_-102.5,31.25,-102.5,2021,Corn,4/8/2021,104
ID_30.5_-94.75,Field_30.5_-94.75,30.5,-94.75,2021,Corn,4/9/2021,105
ID_30.75_-94.75,Field_30.75_-94.75,30.75,-94.75,2021,Corn,4/10/2021,105
ID_31.0_-94.75,Field_31.0_-94.75,31,-94.75,2021,Corn,4/10/2021,105
ID_35.25_-102.25,Field_35.25_-102.25,35.25,-102.25,2021,Corn,4/26/2021,112
ID_35.25_-102.0,Field_35.25_-102.0,35.25,-102,2021,Corn,4/26/2021,111
ID_35.25_-101.75,Field_35.25_-101.75,35.25,-101.75,2021,Corn,4/27/2021,112
ID_35.5_-102.25,Field_35.5_-102.25,35.5,-102.25,2021,Corn,4/26/2021,107
ID_35.5_-102.0,Field_35.5_-102.0,35.5,-102,2021,Corn,4/26/2021,108
ID_35.5_-101.75,Field_35.5_-101.75,35.5,-101.75,2021,Corn,4/26/2021,110
ID_29.5_-104.0,Field_29.5_-104.0,29.5,-104,2021,Corn,4/7/2021,93
ID_29.5_-103.75,Field_29.5_-103.75,29.5,-103.75,2021,Corn,4/7/2021,97
ID_29.75_-104.0,Field_29.75_-104.0,29.75,-104,2021,Corn,4/8/2021,98
ID_29.75_-103.75,Field_29.75_-103.75,29.75,-103.75,2021,Corn,4/8/2021,103
ID_30.0_-104.75,Field_30.0_-104.75,30,-104.75,2021,Corn,4/7/2021,95
ID_30.0_-104.5,Field_30.0_-104.5,30,-104.5,2021,Corn,4/8/2021,100
ID_30.0_-104.0,Field_30.0_-104.0,30,-104,2021,Corn,4/9/2021,108
ID_30.0_-103.75,Field_30.0_-103.75,30,-103.75,2021,Corn,4/9/2021,109
ID_30.25_-104.75,Field_30.25_-104.75,30.25,-104.75,2021,Corn,4/7/2021,97
ID_30.25_-104.5,Field_30.25_-104.5,30.25,-104.5,2021,Corn,4/8/2021,106
ID_30.25_-104.0,Field_30.25_-104.0,30.25,-104,2021,Corn,4/10/2021,117
ID_30.25_-103.75,Field_30.25_-103.75,30.25,-103.75,2021,Corn,4/10/2021,118
ID_30.5_-104.75,Field_30.5_-104.75,30.5,-104.75,2021,Corn,4/7/2021,101
ID_30.5_-104.5,Field_30.5_-104.5,30.5,-104.5,2021,Corn,4/9/2021,108
ID_32.75_-95.75,Field_32.75_-95.75,32.75,-95.75,2021,Corn,4/10/2021,108
ID_33.0_-95.75,Field_33.0_-95.75,33,-95.75,2021,Corn,4/10/2021,110
ID_35.0_-102.25,Field_35.0_-102.25,35,-102.25,2021,Corn,5/22/2021,102
ID_35.0_-102.0,Field_35.0_-102.0,35,-102,2021,Corn,5/22/2021,101
ID_35.0_-101.75,Field_35.0_-101.75,35,-101.75,2021,Corn,5/22/2021,101
ID_31.25_-101.5,Field_31.25_-101.5,31.25,-101.5,2021,Corn,4/7/2021,108
ID_31.5_-101.5,Field_31.5_-101.5,31.5,-101.5,2021,Corn,4/7/2021,109
ID_29.75_-100.0,Field_29.75_-100.0,29.75,-100,2021,Corn,4/9/2021,110
ID_29.75_-99.75,Field_29.75_-99.75,29.75,-99.75,2021,Corn,4/9/2021,112
ID_29.75_-99.5,Field_29.75_-99.5,29.75,-99.5,2021,Corn,4/9/2021,113
ID_33.75_-95.25,Field_33.75_-95.25,33.75,-95.25,2021,Corn,4/7/2021,109
ID_33.75_-95.0,Field_33.75_-95.0,33.75,-95,2021,Corn,4/7/2021,109
ID_31.0_-104.0,Field_31.0_-104.0,31,-104,2021,Corn,4/9/2021,114
ID_31.0_-103.75,Field_31.0_-103.75,31,-103.75,2021,Corn,4/8/2021,105
ID_31.0_-103.5,Field_31.0_-103.5,31,-103.5,2021,Corn,4/8/2021,101
ID_31.25_-103.25,Field_31.25_-103.25,31.25,-103.25,2021,Corn,4/7/2021,100
ID_31.5_-104.0,Field_31.5_-104.0,31.5,-104,2021,Corn,4/8/2021,103
ID_31.5_-103.75,Field_31.5_-103.75,31.5,-103.75,2021,Corn,4/8/2021,100
ID_31.5_-103.5,Field_31.5_-103.5,31.5,-103.5,2021,Corn,4/8/2021,100
ID_31.75_-104.0,Field_31.75_-104.0,31.75,-104,2021,Corn,4/8/2021,103
ID_31.75_-103.75,Field_31.75_-103.75,31.75,-103.75,2021,Corn,4/8/2021,104
ID_28.25_-97.25,Field_28.25_-97.25,28.25,-97.25,2021,Corn,3/9/2021,105
ID_35.75_-101.25,Field_35.75_-101.25,35.75,-101.25,2021,Corn,5/30/2021,91
ID_35.75_-101.0,Field_35.75_-101.0,35.75,-101,2021,Corn,5/31/2021,92
ID_36.0_-101.25,Field_36.0_-101.25,36,-101.25,2021,Corn,5/30/2021,92
ID_36.0_-101.0,Field_36.0_-101.0,36,-101,2021,Corn,5/30/2021,92
ID_31.25_-96.5,Field_31.25_-96.5,31.25,-96.5,2021,Corn,3/17/2021,111
ID_32.0_-100.0,Field_32.0_-100.0,32,-100,2021,Corn,4/10/2021,113
ID_32.0_-94.75,Field_32.0_-94.75,32,-94.75,2021,Corn,4/11/2021,107
ID_32.25_-94.75,Field_32.25_-94.75,32.25,-94.75,2021,Corn,4/11/2021,107
ID_31.25_-93.75,Field_31.25_-93.75,31.25,-93.75,2021,Corn,4/10/2021,106
ID_31.25_-94.0,Field_31.25_-94.0,31.25,-94,2021,Corn,4/10/2021,106
ID_31.5_-94.0,Field_31.5_-94.0,31.5,-94,2021,Corn,4/10/2021,106
ID_30.5_-95.25,Field_30.5_-95.25,30.5,-95.25,2021,Corn,4/9/2021,106
ID_30.5_-95.0,Field_30.5_-95.0,30.5,-95,2021,Corn,4/9/2021,105
ID_30.75_-95.25,Field_30.75_-95.25,30.75,-95.25,2021,Corn,4/9/2021,105
ID_30.75_-95.0,Field_30.75_-95.0,30.75,-95,2021,Corn,4/9/2021,105
ID_28.0_-97.5,Field_28.0_-97.5,28,-97.5,2021,Corn,3/3/2021,108
ID_31.0_-99.0,Field_31.0_-99.0,31,-99,2021,Corn,4/10/2021,110
ID_31.0_-98.75,Field_31.0_-98.75,31,-98.75,2021,Corn,4/10/2021,110
ID_31.0_-98.5,Field_31.0_-98.5,31,-98.5,2021,Corn,4/10/2021,109
ID_31.25_-99.0,Field_31.25_-99.0,31.25,-99,2021,Corn,4/10/2021,110
ID_31.25_-98.75,Field_31.25_-98.75,31.25,-98.75,2021,Corn,4/10/2021,110
ID_31.25_-98.5,Field_31.25_-98.5,31.25,-98.5,2021,Corn,4/10/2021,110
ID_31.0_-100.75,Field_31.0_-100.75,31,-100.75,2021,Corn,4/10/2021,112
ID_31.0_-100.5,Field_31.0_-100.5,31,-100.5,2021,Corn,4/10/2021,111
ID_31.0_-100.25,Field_31.0_-100.25,31,-100.25,2021,Corn,4/10/2021,111
ID_32.75_-101.25,Field_32.75_-101.25,32.75,-101.25,2021,Corn,4/11/2021,114
ID_32.75_-101.0,Field_32.75_-101.0,32.75,-101,2021,Corn,4/11/2021,114
ID_32.75_-100.75,Field_32.75_-100.75,32.75,-100.75,2021,Corn,4/10/2021,114
ID_33.0_-101.25,Field_33.0_-101.25,33,-101.25,2021,Corn,4/11/2021,115
ID_33.0_-101.0,Field_33.0_-101.0,33,-101,2021,Corn,4/11/2021,114
ID_33.0_-99.25,Field_33.0_-99.25,33,-99.25,2021,Corn,4/9/2021,111
ID_31.75_-94.5,Field_31.75_-94.5,31.75,-94.5,2021,Corn,4/10/2021,108
ID_31.75_-94.25,Field_31.75_-94.25,31.75,-94.25,2021,Corn,4/10/2021,108
ID_31.75_-94.0,Field_31.75_-94.0,31.75,-94,2021,Corn,4/10/2021,107
ID_36.25_-102.25,Field_36.25_-102.25,36.25,-102.25,2021,Corn,5/23/2021,99
ID_36.25_-102.0,Field_36.25_-102.0,36.25,-102,2021,Corn,5/22/2021,99
ID_36.25_-101.75,Field_36.25_-101.75,36.25,-101.75,2021,Corn,5/22/2021,98
ID_36.5_-102.25,Field_36.5_-102.25,36.5,-102.25,2021,Corn,5/23/2021,99
ID_36.5_-102.0,Field_36.5_-102.0,36.5,-102,2021,Corn,5/22/2021,99
ID_36.5_-101.75,Field_36.5_-101.75,36.5,-101.75,2021,Corn,5/22/2021,98
ID_32.25_-95.5,Field_32.25_-95.5,32.25,-95.5,2021,Corn,4/10/2021,108
ID_32.25_-95.25,Field_32.25_-95.25,32.25,-95.25,2021,Corn,4/11/2021,108
ID_32.25_-95.0,Field_32.25_-95.0,32.25,-95,2021,Corn,4/11/2021,108
ID_32.5_-95.5,Field_32.5_-95.5,32.5,-95.5,2021,Corn,4/10/2021,109
ID_32.5_-95.25,Field_32.5_-95.25,32.5,-95.25,2021,Corn,4/11/2021,109
ID_32.5_-95.0,Field_32.5_-95.0,32.5,-95,2021,Corn,4/11/2021,109
ID_32.25_-98.0,Field_32.25_-98.0,32.25,-98,2021,Corn,4/10/2021,111
ID_32.25_-97.75,Field_32.25_-97.75,32.25,-97.75,2021,Corn,4/9/2021,111
ID_26.25_-98.75,Field_26.25_-98.75,26.25,-98.75,2021,Corn,4/6/2021,86
ID_26.25_-98.5,Field_26.25_-98.5,26.25,-98.5,2021,Corn,4/6/2021,88
ID_26.5_-99.0,Field_26.5_-99.0,26.5,-99,2021,Corn,4/6/2021,86
ID_26.5_-98.75,Field_26.5_-98.75,26.5,-98.75,2021,Corn,4/6/2021,87
ID_26.5_-98.5,Field_26.5_-98.5,26.5,-98.5,2021,Corn,4/6/2021,89
ID_32.75_-99.0,Field_32.75_-99.0,32.75,-99,2021,Corn,4/9/2021,111
ID_32.75_-98.75,Field_32.75_-98.75,32.75,-98.75,2021,Corn,4/10/2021,110
ID_32.75_-98.5,Field_32.75_-98.5,32.75,-98.5,2021,Corn,4/10/2021,110
ID_33.0_-99.0,Field_33.0_-99.0,33,-99,2021,Corn,4/9/2021,110
ID_31.5_-101.25,Field_31.5_-101.25,31.5,-101.25,2021,Corn,4/10/2021,114
ID_31.5_-101.0,Field_31.5_-101.0,31.5,-101,2021,Corn,4/10/2021,113
ID_32.0_-101.25,Field_32.0_-101.25,32,-101.25,2021,Corn,4/10/2021,117
ID_32.0_-101.0,Field_32.0_-101.0,32,-101,2021,Corn,4/10/2021,115
ID_33.25_-100.5,Field_33.25_-100.5,33.25,-100.5,2021,Corn,4/9/2021,101
ID_33.25_-100.25,Field_33.25_-100.25,33.25,-100.25,2021,Corn,4/8/2021,102
ID_33.25_-100.0,Field_33.25_-100.0,33.25,-100,2021,Corn,4/8/2021,101
ID_30.25_-100.75,Field_30.25_-100.75,30.25,-100.75,2021,Corn,4/9/2021,107
ID_30.25_-100.5,Field_30.25_-100.5,30.25,-100.5,2021,Corn,4/9/2021,110
ID_30.25_-100.25,Field_30.25_-100.25,30.25,-100.25,2021,Corn,4/10/2021,111
ID_30.75_-100.75,Field_30.75_-100.75,30.75,-100.75,2021,Corn,4/10/2021,111
ID_30.75_-100.5,Field_30.75_-100.5,30.75,-100.5,2021,Corn,4/10/2021,111
ID_30.75_-100.25,Field_30.75_-100.25,30.75,-100.25,2021,Corn,4/10/2021,112
ID_34.75_-101.75,Field_34.75_-101.75,34.75,-101.75,2021,Corn,5/23/2021,102
ID_32.75_-97.25,Field_32.75_-97.25,32.75,-97.25,2021,Corn,4/7/2021,111
ID_33.0_-97.25,Field_33.0_-97.25,33,-97.25,2021,Corn,4/7/2021,112
ID_32.25_-100.0,Field_32.25_-100.0,32.25,-100,2021,Corn,5/10/2021,97
ID_32.25_-99.75,Field_32.25_-99.75,32.25,-99.75,2021,Corn,5/10/2021,96
ID_32.25_-99.5,Field_32.25_-99.5,32.25,-99.5,2021,Corn,5/10/2021,97
ID_32.5_-100.0,Field_32.5_-100.0,32.5,-100,2021,Corn,5/10/2021,95
ID_32.5_-99.75,Field_32.5_-99.75,32.5,-99.75,2021,Corn,5/10/2021,94
ID_32.5_-99.5,Field_32.5_-99.5,32.5,-99.5,2021,Corn,5/10/2021,95
ID_30.0_-101.75,Field_30.0_-101.75,30,-101.75,2021,Corn,4/7/2021,97
ID_30.25_-101.75,Field_30.25_-101.75,30.25,-101.75,2021,Corn,4/8/2021,101
ID_30.5_-101.75,Field_30.5_-101.75,30.5,-101.75,2021,Corn,4/9/2021,104
ID_33.25_-102.5,Field_33.25_-102.5,33.25,-102.5,2021,Corn,4/12/2021,122
ID_33.25_-102.25,Field_33.25_-102.25,33.25,-102.25,2021,Corn,4/12/2021,121
ID_33.25_-102.0,Field_33.25_-102.0,33.25,-102,2021,Corn,4/12/2021,121
ID_33.25_-99.25,Field_33.25_-99.25,33.25,-99.25,2021,Corn,4/10/2021,111
ID_33.25_-99.0,Field_33.25_-99.0,33.25,-99,2021,Corn,4/10/2021,110
ID_33.25_-95.25,Field_33.25_-95.25,33.25,-95.25,2021,Corn,4/11/2021,111
ID_33.25_-95.0,Field_33.25_-95.0,33.25,-95,2021,Corn,4/12/2021,109
ID_31.5_-100.75,Field_31.5_-100.75,31.5,-100.75,2021,Corn,4/5/2021,110
ID_31.5_-100.5,Field_31.5_-100.5,31.5,-100.5,2021,Corn,4/4/2021,109
ID_31.5_-100.25,Field_31.5_-100.25,31.5,-100.25,2021,Corn,4/4/2021,106
ID_30.25_-98.0,Field_30.25_-98.0,30.25,-98,2021,Corn,3/17/2021,121
ID_30.25_-97.75,Field_30.25_-97.75,30.25,-97.75,2021,Corn,3/16/2021,119
ID_30.25_-97.5,Field_30.25_-97.5,30.25,-97.5,2021,Corn,3/16/2021,117
ID_30.5_-98.0,Field_30.5_-98.0,30.5,-98,2021,Corn,3/17/2021,121
ID_30.5_-97.75,Field_30.5_-97.75,30.5,-97.75,2021,Corn,3/17/2021,120
ID_31.0_-95.5,Field_31.0_-95.5,31,-95.5,2021,Corn,4/9/2021,104
ID_31.0_-95.25,Field_31.0_-95.25,31,-95.25,2021,Corn,4/9/2021,105
ID_31.0_-95.0,Field_31.0_-95.0,31,-95,2021,Corn,4/10/2021,105
ID_31.25_-95.25,Field_31.25_-95.25,31.25,-95.25,2021,Corn,4/10/2021,105
ID_31.25_-95.0,Field_31.25_-95.0,31.25,-95,2021,Corn,4/10/2021,105
ID_30.75_-94.5,Field_30.75_-94.5,30.75,-94.5,2021,Corn,4/10/2021,105
ID_30.75_-94.25,Field_30.75_-94.25,30.75,-94.25,2021,Corn,4/10/2021,105
ID_31.0_-94.5,Field_31.0_-94.5,31,-94.5,2021,Corn,4/10/2021,105
ID_31.0_-94.25,Field_31.0_-94.25,31,-94.25,2021,Corn,4/10/2021,104
ID_32.75_-95.25,Field_32.75_-95.25,32.75,-95.25,2021,Corn,4/11/2021,109
ID_32.75_-95.0,Field_32.75_-95.0,32.75,-95,2021,Corn,4/11/2021,110
ID_32.75_-94.75,Field_32.75_-94.75,32.75,-94.75,2021,Corn,4/11/2021,109
ID_31.25_-102.25,Field_31.25_-102.25,31.25,-102.25,2021,Corn,4/7/2021,101
ID_31.25_-102.0,Field_31.25_-102.0,31.25,-102,2021,Corn,4/7/2021,105
ID_31.25_-101.75,Field_31.25_-101.75,31.25,-101.75,2021,Corn,4/7/2021,108
ID_31.5_-101.75,Field_31.5_-101.75,31.5,-101.75,2021,Corn,4/8/2021,108
ID_29.25_-100.0,Field_29.25_-100.0,29.25,-100,2021,Corn,3/14/2021,109
ID_29.5_-100.0,Field_29.5_-100.0,29.5,-100,2021,Corn,3/15/2021,117
ID_29.5_-101.25,Field_29.5_-101.25,29.5,-101.25,2021,Corn,4/7/2021,95
ID_29.5_-101.0,Field_29.5_-101.0,29.5,-101,2021,Corn,4/7/2021,96
ID_29.5_-100.75,Field_29.5_-100.75,29.5,-100.75,2021,Corn,4/7/2021,97
ID_29.75_-101.5,Field_29.75_-101.5,29.75,-101.5,2021,Corn,4/7/2021,96
ID_29.75_-100.75,Field_29.75_-100.75,29.75,-100.75,2021,Corn,4/8/2021,102
ID_30.0_-100.75,Field_30.0_-100.75,30,-100.75,2021,Corn,4/9/2021,106
ID_32.5_-95.75,Field_32.5_-95.75,32.5,-95.75,2021,Corn,4/10/2021,108
ID_28.75_-97.0,Field_28.75_-97.0,28.75,-97,2021,Corn,3/4/2021,110
ID_28.75_-96.75,Field_28.75_-96.75,28.75,-96.75,2021,Corn,3/5/2021,109
ID_29.0_-97.25,Field_29.0_-97.25,29,-97.25,2021,Corn,3/5/2021,111
ID_29.0_-97.0,Field_29.0_-97.0,29,-97,2021,Corn,3/5/2021,110
ID_29.0_-96.75,Field_29.0_-96.75,29,-96.75,2021,Corn,3/5/2021,110
ID_30.75_-95.75,Field_30.75_-95.75,30.75,-95.75,2021,Corn,4/9/2021,105
ID_30.75_-95.5,Field_30.75_-95.5,30.75,-95.5,2021,Corn,4/9/2021,105
ID_31.5_-103.0,Field_31.5_-103.0,31.5,-103,2021,Corn,4/8/2021,102
ID_31.5_-102.75,Field_31.5_-102.75,31.5,-102.75,2021,Corn,4/8/2021,105
ID_30.25_-96.5,Field_30.25_-96.5,30.25,-96.5,2021,Corn,4/9/2021,103
ID_30.25_-96.25,Field_30.25_-96.25,30.25,-96.25,2021,Corn,4/9/2021,103
ID_30.25_-96.0,Field_30.25_-96.0,30.25,-96,2021,Corn,4/9/2021,103
ID_27.25_-99.25,Field_27.25_-99.25,27.25,-99.25,2021,Corn,4/6/2021,87
ID_27.25_-99.0,Field_27.25_-99.0,27.25,-99,2021,Corn,4/6/2021,90
ID_27.5_-99.25,Field_27.5_-99.25,27.5,-99.25,2021,Corn,4/6/2021,89
ID_27.5_-99.0,Field_27.5_-99.0,27.5,-99,2021,Corn,4/7/2021,91
ID_27.75_-99.75,Field_27.75_-99.75,27.75,-99.75,2021,Corn,4/6/2021,88
ID_27.75_-99.5,Field_27.75_-99.5,27.75,-99.5,2021,Corn,4/6/2021,89
ID_27.75_-99.0,Field_27.75_-99.0,27.75,-99,2021,Corn,4/6/2021,91
ID_28.0_-100.0,Field_28.0_-100.0,28,-100,2021,Corn,4/6/2021,88
ID_28.0_-99.25,Field_28.0_-99.25,28,-99.25,2021,Corn,4/6/2021,90
ID_28.0_-99.0,Field_28.0_-99.0,28,-99,2021,Corn,4/6/2021,90
ID_29.25_-96.5,Field_29.25_-96.5,29.25,-96.5,2021,Corn,3/14/2021,107
ID_29.5_-96.25,Field_29.5_-96.25,29.5,-96.25,2021,Corn,3/15/2021,107
ID_29.5_-96.0,Field_29.5_-96.0,29.5,-96,2021,Corn,3/15/2021,106
ID_35.25_-100.5,Field_35.25_-100.5,35.25,-100.5,2021,Corn,4/27/2021,115
ID_35.25_-100.25,Field_35.25_-100.25,35.25,-100.25,2021,Corn,4/27/2021,112
ID_35.25_-100.0,Field_35.25_-100.0,35.25,-100,2021,Corn,4/26/2021,111
ID_35.5_-100.5,Field_35.5_-100.5,35.5,-100.5,2021,Corn,4/27/2021,117
ID_35.5_-100.25,Field_35.5_-100.25,35.5,-100.25,2021,Corn,4/27/2021,115
ID_35.5_-100.0,Field_35.5_-100.0,35.5,-100,2021,Corn,4/27/2021,114
ID_33.75_-98.75,Field_33.75_-98.75,33.75,-98.75,2021,Corn,4/9/2021,111
ID_33.75_-98.5,Field_33.75_-98.5,33.75,-98.5,2021,Corn,4/10/2021,109
ID_34.0_-98.75,Field_34.0_-98.75,34,-98.75,2021,Corn,4/10/2021,111
ID_34.0_-98.5,Field_34.0_-98.5,34,-98.5,2021,Corn,4/10/2021,111
ID_33.75_-99.25,Field_33.75_-99.25,33.75,-99.25,2021,Corn,4/9/2021,110
ID_33.75_-99.0,Field_33.75_-99.0,33.75,-99,2021,Corn,4/9/2021,109
ID_34.0_-99.25,Field_34.0_-99.25,34,-99.25,2021,Corn,4/9/2021,111
ID_34.0_-99.0,Field_34.0_-99.0,34,-99,2021,Corn,4/9/2021,110
ID_34.25_-99.25,Field_34.25_-99.25,34.25,-99.25,2021,Corn,4/10/2021,112
ID_26.5_-98.0,Field_26.5_-98.0,26.5,-98,2021,Corn,2/22/2021,107
ID_26.5_-97.75,Field_26.5_-97.75,26.5,-97.75,2021,Corn,2/22/2021,109
ID_26.5_-97.5,Field_26.5_-97.5,26.5,-97.5,2021,Corn,2/22/2021,112
ID_26.5_-97.25,Field_26.5_-97.25,26.5,-97.25,2021,Corn,2/22/2021,119
ID_30.5_-97.5,Field_30.5_-97.5,30.5,-97.5,2021,Corn,3/12/2021,112
ID_30.5_-97.25,Field_30.5_-97.25,30.5,-97.25,2021,Corn,3/12/2021,111
ID_30.75_-98.0,Field_30.75_-98.0,30.75,-98,2021,Corn,3/13/2021,117
ID_30.75_-97.75,Field_30.75_-97.75,30.75,-97.75,2021,Corn,3/13/2021,115
ID_29.25_-98.25,Field_29.25_-98.25,29.25,-98.25,2021,Corn,4/7/2021,96
ID_29.25_-98.0,Field_29.25_-98.0,29.25,-98,2021,Corn,4/7/2021,96
ID_29.25_-97.75,Field_29.25_-97.75,29.25,-97.75,2021,Corn,4/7/2021,96
ID_31.75_-103.25,Field_31.75_-103.25,31.75,-103.25,2021,Corn,4/8/2021,101
ID_31.75_-103.0,Field_31.75_-103.0,31.75,-103,2021,Corn,4/8/2021,103
ID_31.75_-102.75,Field_31.75_-102.75,31.75,-102.75,2021,Corn,4/9/2021,106
ID_33.25_-98.0,Field_33.25_-98.0,33.25,-98,2021,Corn,4/10/2021,111
ID_33.25_-97.75,Field_33.25_-97.75,33.25,-97.75,2021,Corn,4/10/2021,112
ID_33.25_-97.5,Field_33.25_-97.5,33.25,-97.5,2021,Corn,4/10/2021,112
ID_32.75_-95.5,Field_32.75_-95.5,32.75,-95.5,2021,Corn,4/10/2021,109
ID_33.0_-95.5,Field_33.0_-95.5,33,-95.5,2021,Corn,4/11/2021,110
ID_33.0_-103.0,Field_33.0_-103.0,33,-103,2021,Corn,6/29/2021,103
ID_33.0_-102.75,Field_33.0_-102.75,33,-102.75,2021,Corn,6/29/2021,102
ID_33.25_-103.0,Field_33.25_-103.0,33.25,-103,2021,Corn,6/29/2021,109
ID_33.25_-102.75,Field_33.25_-102.75,33.25,-102.75,2021,Corn,6/29/2021,106
ID_33.0_-98.75,Field_33.0_-98.75,33,-98.75,2021,Corn,4/9/2021,110
ID_33.0_-98.5,Field_33.0_-98.5,33,-98.5,2021,Corn,4/10/2021,110
ID_33.25_-98.75,Field_33.25_-98.75,33.25,-98.75,2021,Corn,4/10/2021,110
ID_33.25_-98.5,Field_33.25_-98.5,33.25,-98.5,2021,Corn,4/10/2021,110
ID_26.75_-99.0,Field_26.75_-99.0,26.75,-99,2021,Corn,4/6/2021,87
ID_27.0_-99.25,Field_27.0_-99.25,27,-99.25,2021,Corn,4/6/2021,86
ID_27.0_-99.0,Field_27.0_-99.0,27,-99,2021,Corn,4/6/2021,88
ID_28.75_-100.0,Field_28.75_-100.0,28.75,-100,2021,Corn,4/6/2021,92
ID_29.0_-100.0,Field_29.0_-100.0,29,-100,2021,Corn,4/7/2021,94
ID_38.25_-113.75,Field_38.25_-113.75,38.25,-113.75,2021,Corn,6/1/2021,92
ID_38.25_-113.5,Field_38.25_-113.5,38.25,-113.5,2021,Corn,5/31/2021,87
ID_38.25_-113.25,Field_38.25_-113.25,38.25,-113.25,2021,Corn,5/30/2021,79
ID_38.25_-113.0,Field_38.25_-113.0,38.25,-113,2021,Corn,5/31/2021,87
ID_38.25_-112.75,Field_38.25_-112.75,38.25,-112.75,2021,Corn,6/2/2021,103
